title,company_name,location,via,thumbnail,extensions,description,job_id,posted_at,salary,schedule_type,date_time,search_term,search_location
"Quantitative Analyst (w/m/d) im Bereich Governance, Risk & Compliance Advisory",PwC Österreich,"Vienna, Austria",Karriere.at,https://serpapi.com/searches/68515613b9dbc4fb076fcdda/images/b5c4050b52306d7f7c5e2bd94c6d9367a85a3dd4f487fae9944e50535cb8014c.png,"['14 days ago', '€47K a year', 'Full-time', 'No degree mentioned']","Quantitative Analyst (w/m/d) im Bereich Governance, Risk & Compliance Advisory

Standort:

Wien

Eintrittsdatum:

Mai

Arbeitszeit:

Vollzeit (40 Wochenstunden)

PwC Österreich ist mit rund 1400 Mitarbeitenden an 5 Standorten eines der größten Prüfungs- und Beratungsunternehmen des Landes. Wir liefern mutige Ideen, Lösungen von Menschen für Menschen, unterstützt durch wegweisende Technologie. Werde Teil unserer Community of Solvers.

# Ab sofort
# Vollzeit
# Wien + Home Office

Deine Aufgaben bei uns im Team: ​
• Entwicklung und Implementierung mathematischer Modelle zur Unterstützung von Risikomanagement-Prozessen.
• Analyse großer Datensätze zur Identifikation von Risiken und Chancen.
• Einsatz von Datenanalysetools, um fundierte Empfehlungen zur Risikominderung zu geben.
• Erstellung quantitativer Berichte und Präsentationen für interne und externe Stakeholder.
• Unterstützung bei der Entwicklung von innovativen Lösungen zur Optimierung

Das spricht dich an? Dann freuen wir uns, wenn du folgende Skills und Eigenschaften mitbringst:
• Abgeschlossenes Studium in Mathematik, Statistik oder einem verwandten Bereich.
• Einschlägige Berufserfahrung im quantitativen Bereich.
• Starke analytische Fähigkeiten und Erfahrung im Umgang mit Datenanalysetools.
• Erfahrung bzw. versierter Umgang mit Datenanalyse- und Visualisierungstool wie R, Python, SQL, PowerBI sowie Excel VBA erwünscht
• Ausgezeichnete Deutsch- und Englischkenntnisse.
• Bereitschaft zur kontinuierlichen Weiterbildung und Entwicklung neuer Fähigkeiten.

Du bringst nicht alle angeführten Punkte mit? Kein Problem! Nicht jede:r Bewerber:in muss alle Kriterien erfüllen, wir investieren gerne in deine Fähigkeiten!

Unterschiedliche Denkweisen, Erfahrungen, Ausbildungen, Bedürfnisse sowie Kulturen machen uns zu dem, was wir sind. Daher freuen wir uns über Bewerbungen unabhängig von Geschlecht, Nationalität, ethnischer Herkunft, Religion oder Weltanschauung, Behinderung, Alter, sexueller Orientierung und Identität.

Dein Jahresbruttozielgehalt liegt bei mindestens EUR 47.000 (All-In) für eine Associate Position und bei mindestens EUR 53.000 (All In) für eine Senior Associate Position. Abhängig von Qualifikation und Erfahrung vereinbaren wir dein tatsächliches Gehalt im persönlichen Gespräch. Du hast mehr als das Minimum zu bieten? Wir auch. Bei uns steigt dein Gehalt jährlich.

Wir freuen uns auf deine Online-Bewerbung in Form eines Anschreibens sowie deines Lebenslaufes. Zeugnisse und Zertifikate sind auch gern gesehen.

Hast du noch Fragen? Dalila Alic beantwortet sie dir gerne unter der Telefonnummer +43 676 4911353 .

Online bewerben
• Flexibel Arbeiten
Jeder Tag ist anders: Gestalte deinen Arbeitstag selbst und richte dir zusammen mit deinem Team die für euch passenden Zeiten ein. Gleitzeit, Home Office und Remote Work-Optionen in über 25 Ländern erlauben maximale Flexibilität.
Familie, Freunde und Freizeitinteressen dürfen neben dem Job nicht zu kurz kommen. Aus diesem Grund lassen wir uns seit 2010 regelmäßig re-auditieren und setzen so unter dem staatlichen Gütesiegel ""berufundfamilie"" laufend Maßnahmen zur besseren Vereinbarkeit von Beruf und Privatleben.
• Netzwerk & Community
Profitiere von unserem weltweiten PwC Netzwerk: lerne Kolleg:innen in spannenden Projekten kennen und vernetze dich international!
• Onboarding
Damit du einen optimalen Einstieg hast, steht dir ein Buddy in deinen ersten Monaten zur Seite.
• Weiterbildung
Die Arbeit im dynamischen Umfeld beweist uns täglich: man lernt nie aus. Der persönliche Learning & Development-Plan bei PwC setzt jedes Jahr individuelle Entwicklungsschwerpunkte fest und ermöglicht durch Coaching, Weiterbildungen, interdisziplinäre Projekte oder Lernurlaub wichtige Ausbildungsschritte, die wir ebenfalls finanziell unterstützen.
• Sport
Yoga, Tennis, Fitness, Klettern, Bootcamp, Golf, Boxen und noch vieles mehr. Wir unterstützen dich beim Sporteln!
Wir bieten unseren Mitarbeiterinnen und Mitarbeitern exklusiv ein Kontingent an myClubs-Sporteinheiten, welches bundesweit eingelöst werden kann, sowie Vergünstigungen im hauseigenen John Harris-Fitnesscenter (DC Tower).
Außerdem: Fußball oder Volleyball? Unsere Teams freuen sich auf Verstärkung! Läuferinnen und Läufer unterstützen wir bei der Teilnahme an Public Runs wie dem Vienna City Marathon oder dem Marathon in Graz.
• Anbindung
Mit den Öffis ins Büro - PwC unterstützt dabei an all unseren Standorten finanziell und übernimmt bis zu 100% der Jahreskarte. Wir machen dich mobil für deinen Karriereweg!
• Verpflegung
Mitarbeitende bekommen einen Sodexo Restaurant Pass, der monatlich beladen wird und in zahlreichen Partnerlokalen sowie bei einem Online-Lieferdienst eingelöst werden kann. Der Food Court mit diversen Restaurants, Bäckereien und Einkaufsmöglichkeiten findet sich direkt neben dem Tower.
Und für Kaffee, Tee sowie Obst im Büro ist natürlich auch gesorgt.
• Gesundheit
Als Arbeitgeber nehmen wir unsere Verantwortung für die physische sowie mentale Gesundheit unserer Mitarbeitenden ernst. Daher ermöglichen wir mit unserem Partner Instahelp rasch und unkompliziert Zugang zu professioneller psychologischer Beratung - 5 Beratungen pro Jahr übernimmt PwC für jede:n Mitarbeiter:in.
Darüber hinaus organisieren wir regelmäßige Health Events mit inspirierenden Speaker:innen, Trainings zum Thema Mental Health und bieten Tipps & Tricks für deine physische Gesundheit. Eine gesundheitliche Beratung sowie Impfungen werden direkt bei unserem Betriebsarzt angeboten.

Weitere Benefits",eyJqb2JfdGl0bGUiOiJRdWFudGl0YXRpdmUgQW5hbHlzdCAody9tL2QpIGltIEJlcmVpY2ggR292ZXJuYW5jZSwgUmlzayBcdTAwMjYgQ29tcGxpYW5jZSBBZHZpc29yeSIsImNvbXBhbnlfbmFtZSI6IlB3QyDDlnN0ZXJyZWljaCIsImFkZHJlc3NfY2l0eSI6IlZpZW5uYSwgQXVzdHJpYSIsImh0aWRvY2lkIjoiZ2lqOGZqQ1FsLU5mRjkxbUFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUhRWFZ6ZEhKcFlRIiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,14 days ago,€47K a year,Full-time,2025-06-17 13:48:37.711704,Quantitative Analyst,Austria
