title,company_name,location,via,thumbnail,extensions,description,job_id,posted_at,schedule_type,date_time,search_term,search_location
Sports Quant,Harrington Starr,"Prague, Czechia",Harrington Starr,https://serpapi.com/searches/685156e505bb59264d560a07/images/6bae2c6d9c1023e4abef921203fdb32a56432b5f0a9c0858105560a05d0b73f5.png,"['12 days ago', 'Full-time', 'No degree mentioned']","Senior Quantitative Analyst / Researcher - Algorithmic Sports Trading Firm - Remote

My client is seeking a skilled quantitative analyst/researcher to develop models and trading strategies for sports markets. This role combines expertise in predictive modeling and data analysis with insights from the sports domain to create competitive models.

The ideal candidate will collaborate with domain experts, ensuring models are optimized and deployed effectively in production for market trading. Operating within a flat organizational structure, your input will be valued from day one.

Responsibilities:
• Designing predictive models for sports outcome forecasting
• Back-testing and refining models
• Collaborating with the trading team
• Working in a fast-moving environment
• Utilizing a modern data science stack, including Polars, DuckDB, and dbt

Requirements:
• Strong mathematical foundation, ideally in probability, statistics, or machine learning
• Expertise in data-driven model development
• ???????Creativity in model design
• Ability to code in Python",eyJqb2JfdGl0bGUiOiJTcG9ydHMgUXVhbnQiLCJjb21wYW55X25hbWUiOiJIYXJyaW5ndG9uIFN0YXJyIiwiYWRkcmVzc19jaXR5IjoiUHJhZ3VlLCBDemVjaGlhIiwiaHRpZG9jaWQiOiJCUXZTblVSN0d0MkY2YzFlQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJSFEzcGxZMmhwWVEiLCJnbCI6InVzIiwiaGwiOiJlbiJ9,12 days ago,Full-time,2025-06-17 13:52:08.557169,Quantitative Researcher,Czechia
Senior Quantitative Analyst,Harrington Starr,"Prague, Czechia",LinkedIn,https://serpapi.com/searches/685156e505bb59264d560a07/images/6bae2c6d9c1023e46e85bf65dc99f4d79fcff380de09d32401fbc2701f6ab7cf.jpeg,"['5 days ago', 'Full-time']","Senior Quantitative Analyst, Prague

Onsite

I am working with a prop trading firm looking to hire a senior quantitative analyst to work with their senior trader developing systematic and discretionary investment strategies across multiple asset classes.

I need
• 2+ years experience in quantitative analysis
• Strong technical skills using Python
• Strong academic background in maths/stats/computer science/physics

Please reach out to kate.jenkinson@harringtonstarr.com for further details.",eyJqb2JfdGl0bGUiOiJTZW5pb3IgUXVhbnRpdGF0aXZlIEFuYWx5c3QiLCJjb21wYW55X25hbWUiOiJIYXJyaW5ndG9uIFN0YXJyIiwiYWRkcmVzc19jaXR5IjoiUHJhZ3VlLCBDemVjaGlhIiwiaHRpZG9jaWQiOiJSS2d0U3lFZV9vWjdvVHV0QUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJSFEzcGxZMmhwWVEiLCJnbCI6InVzIiwiaGwiOiJlbiJ9,5 days ago,Full-time,2025-06-17 13:52:08.557169,Quantitative Researcher,Czechia
Quantitative Trader - algorithmic trading,RSJ,"Prague, Czechia",LinkedIn,https://serpapi.com/searches/685156e505bb59264d560a07/images/6bae2c6d9c1023e4fd2e335f52054a041f1a77b6157bfc3bb7e128ae39b8608d.jpeg,"['15 days ago', 'Full-time', 'No degree mentioned']","Jsme RSJ Securities a obchodujeme na světových burzách v Londýně, Chicagu, New Yorku, Frankfurtu a Tokiu. Specializujeme se na algoritmické obchodování, při kterém se zároveň automatizuje rozhodování a realizace obchodů. Naší obchodní strategií je market making – tvorba trhu.

Tato práce vyžaduje synergii špičkových odborníků, kteří obchodní modely navrhují, programují, vyvíjejí a kontrolují.

Do našeho týmu hledáme posilu na pozici Quantitative Trader – někoho, kdo souzní s naším způsobem přemýšlení, zajímá se o algoritmické obchodování a vnímá spolupráci jako klíčovou součást úspěchu.

Jak pracujeme
• O běh celého algoritmického obchodování se stará celkem 60 lidí z toho 25 traderů
• Na samotné obchodování dohlíží tradeři, a to 24 hodin denně od pondělí do pátku.
• Když se změní informace o stavu světa, tradeři musí přehodnotit situaci. Proto je důležité umět rychle reagovat na nové skutečnosti.
• Tradeři úzce spolupracují s analytiky a developery, kteří vyvíjejí a vylepšují obchodní modely.

Na čem pracujeme
• Monitorujeme a zlepšujeme strategie algoritmického obchodování pro market making a directional trading na předních světových burzách.
• Vyvíjíme systém algoritmického vyhodnocování zpráv, následně sledujeme a vyhodnocujeme kurzovní zprávy.
• Neustále vyhodnocujeme makrosituaci a fundament na trzích. Připravujeme alternativní scénáře tržního/makro vývoje.
• Upravujeme rizikové parametry a sledujeme celkové rizikové expozice.
• Komunikujeme s burzami pro zajištění obchodování.
• Spolupracujeme s vývojáři a matematickými analytiky na zlepšování a rozšiřování strategie obchodování.
• Hledáme možná zlepšení obchodního systému širokým souborem analytických nástrojů.
• Prozkoumáváme nové kontrakty, burzy a příležitosti pro obchodování, tržní mikrostruktury a chování účastníků trhu.
• Neustále pracujeme na tom, abychom se ve všem, co děláme, zlepšovali.

Jaké znalosti a dovednosti očekáváme
• Jste absolvent vysoké školy anebo student vyššího ročníku VŠ matematického, technického nebo ekonomického směru.
• Vaše logické a analytické myšlení je podpořeno (silným) kvantitativním zaměřením. Přemýšlíte v pravděpodobnostech a na základě nových dat a informací dokážete změnit názor.
• Zvládáte dobře stres a náročné situace.
• Umíte rychle vyhodnocovat nové skutečnosti a okamžitě reagovat na měnící se situaci na trhu.
• Chcete se podílet na společném úspěchu a baví vás týmová spolupráce. Obchodujeme na světových burzách v Chicagu, New Yorku, Londýně, Frankfurtu a Tokiu a naše výsledky stojí na synergii týmů.
• Zvládáte češtinu a angličtinu slovem i písmem.
• Programování není podmínkou, ale při určitých úkolech může být výhodou.

Co nabízíme
• Vynikající finanční ohodnocení vázané na výkon.
• Možnost profesního růstu a rozvoje v oboru.
• Práce v kvalifikovaném týmu v přátelském prostředí; plochá organizační struktura s přímým kontaktem s vedením.
• Zajímavé benefity: 5 týdnů dovolené, 3 sick days, Multisport karta, příslušenství k telefonu, příspěvek na penzijní pojištění, Flexi pass, předplatné a další benefity na výběr.
• Možnost přispívat na charitu, kde ke každé vaší koruně přidáme další tři.
• Možnost částečné práce z domova.

Líbí se vám, co děláme, a chcete s námi pracovat? Dejte nám o sobě vědět! Pošlete nám své CV, odkaz na LinkedIn profil nebo na GitHub na veronika.volfova@rsj.com , případně nám zavolejte na 733 637 946.",eyJqb2JfdGl0bGUiOiJRdWFudGl0YXRpdmUgVHJhZGVyIC0gYWxnb3JpdGhtaWMgdHJhZGluZyIsImNvbXBhbnlfbmFtZSI6IlJTSiIsImFkZHJlc3NfY2l0eSI6IlByYWd1ZSwgQ3plY2hpYSIsImh0aWRvY2lkIjoicTJPV29LU3Rtem92VUJnS0FBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUhRM3BsWTJocFlRIiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,15 days ago,Full-time,2025-06-17 13:52:08.557169,Quantitative Researcher,Czechia
"Principal Quantitative User Experience Researcher (Frontend) (Bangkok-based, Relocation provided)",Agoda,"Prague, Czechia",LinkedIn,https://serpapi.com/searches/685156e505bb59264d560a07/images/6bae2c6d9c1023e45ba1aae3903dc3587abf8065a85c35d7310bbad5c8f792ca.jpeg,"['12 days ago', 'Full-time']","About Agoda

Agoda is an online travel booking platform for accommodations, flights, and more. We build and deploy cutting-edge technology that connects travelers with a global network of 4.7M hotels and holiday properties worldwide, plus flights, activities, and more . Based in Asia and part of Booking Holdings, our 7,100+ employees representing 95+ nationalities in 27 markets foster a work environment rich in diversity, creativity, and collaboration. We innovate through a culture of experimentation and ownership, enhancing the ability for our customers to experience the world.

Our Purpose – Bridging the World Through Travel

We believe travel allows people to enjoy, learn and experience more of the amazing world we live in. It brings individuals and cultures closer together, fostering empathy, understanding and happiness.

We are a skillful, driven and diverse team from across the globe, united by a passion to make an impact. Harnessing our innovative technologies and strong partnerships, we aim to make travel easy and rewarding for everyone.

We have only scratched the surface. The online travel industry is an extremely dynamic and competitive space. We aim to deliver compelling designs that create a world-class customer experience. You will have a key role in defining the future of our products that reach millions of customers. Despite our size, we operate in a startup-like environment.

Work in the heart of Asia. This is an amazing opportunity if you’re looking for an exciting adventure abroad while expanding your international research capabilities. You get a chance to live in one of the most beautiful and most visited cities in the world!

This position is open to worldwide candidates and we will assist you with a generous relocation package, ensuring a smooth transition to working and living in Bangkok.

Through years of experience and a focused program of research, the Principal UX Researcher has established deep subject matter expertise in a domain, method or user group of strategic importance to the company. This subject matter expertise comes from practiced research excellence over an extended period of time, resulting in the Principal UX Researcher making him/herself into a key thought partner with impact widely felt across the company. Principal UX Researchers have exemplary breadth and depth of research skills, designing and conducting a variety of research programs that lead to insights, models and frameworks with a variety of broad applications (e.g., understanding industry trends, user needs, product-market fit, data structure needs, successful business strategy, etc.) Principal UX Researchers consistently deliver large impact on the business through insights that drive revenue, efficiencies or decision making.

Qualifications:
• Masters Degree or PhD or equivalent experience in Computer Science, Human-Computer Interaction, Information Science, Psychology, Social Science, or any related field.
• 12+ years of relevant experience in consumer-facing business domains.
• Expert in Quantitative research. (Log analysis, internal metrics triangulation, survey design, response effects, sampling, crosstabs, and statistical concepts, etc.)
• But, also has experience with Qualitative and user-centered design methods (individual and group interviews, diary studies, direct observation, think-aloud usability testing, etc.)
• Comfortable with planning, scoping, conducting, analyzing and communicating research.
• Experience in evaluating, negotiating, and working with external research vendors.
• Be able to describe user problems and business opportunities to a variety of stakeholders by leveraging both quantitative and qualitative data.
• Ability to demonstrate critical thinking beyond business requests
• Is a great storyteller and communicator, able to speak fluently to business people, product teams, designers, engineers, and other stakeholders. (in English)
• Enjoys collaborative work in a dynamic, data-driven, and creative environment.

Responsibilities:

General Role Expectations:
• Translates business problems into research projects and programs that go deep or wide across the business.
• Develops and delivers research insights answering key questions that deliver on multiple value propositions, informing internal stakeholders and other disciplines to make decisions at the company-, BU-, and Product-level. (e.g., priorities, product value proposition, product design, design process, market strategy, data frameworks, data needs, etc.)
• Leads end-to-end research activities (e.g., objectives, hypotheses, methodology, execution, findings, communication, ), both individually and by coordinated efforts over extended time periods.
• Collaborates regularly with Principals in other verticals to create processes and knowledge sharing that benefit the larger UX Research organization.

Research Skills:
• Research approach; creating alignment considering the pros and cons of various research methodologies, techniques and tools for high quality craftsmanship and results to advance business objectives; providing advise on and pursuing research questions with a lack of alignment when the opportunity provides an impact to the business unavailable in the normal course of research.
• Ability to drive cross-functional collaboration via research insights/activities.
• Innovation on approach to primary research efforts, data triangulation and Research communication.
• Proven ability to lead a complex program of research that impacts multiple business areas.

Communication & Collaboration:
• Collaborates and leads projects across all types of cross-functional groups – bringing the voice of consumers and partners.
• Shows excellent communication skills; tailored communication style for different audiences, concise and to the point. Is a role model for others in the organization on how to compile and share insights.
• Develops and implements agreed standards of research excellence across the organization. Institutes and participates in craft defining activities.

#seattle #sanfrancisco #beijing #newyork #london #bangkok #singapore #chicago #hongkong #singapore #berlin #shanghai #losangeles #boston #austin #toronto #luxembourg #munich #oslo #copenhagen #stockholm #helsinki #brussels #hamburg #stuttgart #taipei #hamburg #stuttgart #dublin #telaviv #sydney #melbourne #perth #vancouver #montreal #prague #paris #dublin #telaviv #milan #rome #tokyo #osaka #amsterdam #moscow #saintpetersburg #frankfurt #shenzhen #istanbul #dubai #kiev #seoul

Equal Opportunity Employer

At Agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. We prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. Employment at Agoda is based solely on a person’s merit and qualifications. We are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics.

We will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. For more details please read our privacy policy .

Disclaimer

We do not accept any terms or conditions, nor do we recognize any agency’s representation of a candidate, from unsolicited third-party or agency submissions. If we receive unsolicited or speculative CVs, we reserve the right to contact and hire the candidate directly without any obligation to pay a recruitment fee.",eyJqb2JfdGl0bGUiOiJQcmluY2lwYWwgUXVhbnRpdGF0aXZlIFVzZXIgRXhwZXJpZW5jZSBSZXNlYXJjaGVyIChGcm9udGVuZCkgKEJhbmdrb2stYmFzZWQsIFJlbG9jYXRpb24gcHJvdmlkZWQpIiwiY29tcGFueV9uYW1lIjoiQWdvZGEiLCJhZGRyZXNzX2NpdHkiOiJQcmFndWUsIEN6ZWNoaWEiLCJodGlkb2NpZCI6ImN6R3M4Ym1jTmlYZkVIUmRBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lIUTNwbFkyaHBZUSIsImdsIjoidXMiLCJobCI6ImVuIn0=,12 days ago,Full-time,2025-06-17 13:52:08.557169,Quantitative Researcher,Czechia
"Senior Quantitative User Experience Researcher (Frontend) (Bangkok-based, Relocation provided)",Agoda,"Prague, Czechia",LinkedIn,https://serpapi.com/searches/685156e505bb59264d560a07/images/6bae2c6d9c1023e43cc4f13bb99474ced12fc4e76ce471d671cfe2db7efeddf4.jpeg,"['11 days ago', 'Full-time']","About Agoda

Agoda is an online travel booking platform for accommodations, flights, and more. We build and deploy cutting-edge technology that connects travelers with a global network of 4.7M hotels and holiday properties worldwide, plus flights, activities, and more . Based in Asia and part of Booking Holdings, our 7,100+ employees representing 95+ nationalities in 27 markets foster a work environment rich in diversity, creativity, and collaboration. We innovate through a culture of experimentation and ownership, enhancing the ability for our customers to experience the world.

Our Purpose – Bridging the World Through Travel

We believe travel allows people to enjoy, learn and experience more of the amazing world we live in. It brings individuals and cultures closer together, fostering empathy, understanding and happiness.

We are a skillful, driven and diverse team from across the globe, united by a passion to make an impact. Harnessing our innovative technologies and strong partnerships, we aim to make travel easy and rewarding for everyone.

We have only scratched the surface. The online travel industry is an extremely dynamic and competitive space. We aim to deliver compelling designs that create a world-class customer experience. You will have a key role in defining the future of our products that reach millions of customers. Despite our size, we operate in a startup-like environment.

Work in the heart of Asia. This is an amazing opportunity if you’re looking for an exciting adventure abroad while expanding your international research capabilities. You get a chance to live in one of the most beautiful and most visited cities in the world!

This position is open to worldwide candidates and we will assist you with a generous relocation package, ensuring a smooth transition to working and living in Bangkok.

Senior UX Researchers have the breadth and depth of research method skills applicable to a wide range of questions, and over time develop standout areas of research excellence. A long track record and documented success in both research itself and achieving organizational impact is characteristic of Senior UX Researchers. The ability to integrate research into the work of colleagues in other roles makes the Senior UX Researcher effective and helps him/her achieve out-sized impact from research efforts. This ability, along with others that turn research into a strategic asset for Agoda’s decisions and processes, comes from a maturity in overall research approach emphasizing the highest benefit from all research investments.

Qualifications:
• Masters Degree or PhD or equivalent experience in Computer Science, Human-Computer Interaction, Information Science, Psychology, Social Science, or any related field
• 10+ years of relevant experience in consumer-facing business domains.
• Expert in Quantitative research. (Log analysis, internal metrics triangulation, survey design, response effects, sampling, crosstabs, and statistical concepts, etc.)
• But, also has experience with Qualitative and user-centered design methods (individual and group interviews, diary studies, direct observation, think-aloud usability testing, etc.)
• Comfortable with planning, scoping, conducting, analyzing and communicating research.
• Experience in evaluating, negotiating, and working with external research vendors.
• Be able to describe user problems and business opportunities to a variety of stakeholders by leveraging both quantitative and qualitative data.
• Ability to demonstrate critical thinking beyond business requests
• Is a great storyteller and communicator, able to speak fluently to business people, product teams, designers, engineers, and other stakeholders. (in English)
• Enjoys collaborative work in a dynamic, data-driven, and creative environment.

Responsibilities:

General Role Expectations:
• Conducts research end-to-end for high impact, leading stakeholders to the best collaboration with research for their goals
• Initiates research efforts serving Product Vertical goals in the medium- and long-term given a well-informed understanding of the business
• Formulates programmes of study and cumulative knowledge sharing relevant to the strategic objectives of their teams
• Leads projects that are collaborations with other stakeholders
• Accounts for the pros and cons of various research methodologies, and mentors others the use of techniques and tools for high-quality execution

Research Skills:
• Expertise at evaluating research opportunities, particularly with ambiguous requests e.g. importance, urgency, and impact
• Ability to manage, challenge and shape inbound research requests, and propose solid research projects or programs
• Excellent project execution, while exploring alternate methods, mixed methods and innovative approaches
• Deep understands of the pros and cons of quantitative and qualitative research – and use of this knowledge to direct projects to appropriate methods
• Deep expertise in at least one domain (eg. Pricing), a user type (eg. Business traveler) or a method (eg. Diary Study), being the “go-to person” on the research team for this
• Triangulation of findings, methods, and theories within a project to ensure reliability and depth of insight
• Ability to maximize the value and efficiency of research by applying secondary research and expert inspection methods
• Solid knowledge of various software tools common in the field (e.g. for surveys, diary studies, analysis), and ability to apply the right tool to the problem
• Solid knowledge of GDPR, data compliance and ethics that is present in all of their activities

Communication & Collaboration:
• Drives cross discipline/department collaboration via research insights/activities
• Collaborates efficiently with other researchers and other disciplines with clear commitment to shared ownership
• Shows excellent communication skills; tailored communication style for different audiences, concise and to the point, open to take input and feedback
• Contributes to the communication and implementation of agreed standards of research excellence across the organization

#seattle #sanfrancisco #beijing #newyork #london #bangkok #singapore #chicago #hongkong #singapore #berlin #shanghai #losangeles #boston #austin #toronto #luxembourg #munich #oslo #copenhagen #stockholm #helsinki #brussels #hamburg #stuttgart #taipei #hamburg #stuttgart #dublin #telaviv #sydney #melbourne #perth #vancouver #montreal #prague #paris #dublin #telaviv #milan #rome #tokyo #osaka #amsterdam #moscow #saintpetersburg #frankfurt #shenzhen #istanbul #dubai #kiev #seoul

Equal Opportunity Employer

At Agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. We prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. Employment at Agoda is based solely on a person’s merit and qualifications. We are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics.

We will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. For more details please read our privacy policy .

Disclaimer

We do not accept any terms or conditions, nor do we recognize any agency’s representation of a candidate, from unsolicited third-party or agency submissions. If we receive unsolicited or speculative CVs, we reserve the right to contact and hire the candidate directly without any obligation to pay a recruitment fee.",eyJqb2JfdGl0bGUiOiJTZW5pb3IgUXVhbnRpdGF0aXZlIFVzZXIgRXhwZXJpZW5jZSBSZXNlYXJjaGVyIChGcm9udGVuZCkgKEJhbmdrb2stYmFzZWQsIFJlbG9jYXRpb24gcHJvdmlkZWQpIiwiY29tcGFueV9uYW1lIjoiQWdvZGEiLCJhZGRyZXNzX2NpdHkiOiJQcmFndWUsIEN6ZWNoaWEiLCJodGlkb2NpZCI6IkV4WGRqTFN5SUViUXBRZjVBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lIUTNwbFkyaHBZUSIsImdsIjoidXMiLCJobCI6ImVuIn0=,11 days ago,Full-time,2025-06-17 13:52:08.557169,Quantitative Researcher,Czechia
