title,company_name,location,via,thumbnail,extensions,description,job_id,work_from_home,schedule_type,date_time,search_term,search_location,posted_at,salary
• Familiarity with AI/ML pipelines or experimentation frameworks.
• Previous experience in a fast-paced startup or fintech environment.

Benefits
• Competitive salary and performance bonuses
• Equity options
• Flexible remote-first work environment
• The chance to shape the future of financial infrastructure in Africa
• A high-performance culture with a supportive team.

Application Closing Date

Not Specified.

Don't Keep! Kindly Share:
• *
•",eyJqb2JfdGl0bGUiOiJTZW5pb3IgRGF0YSBFbmdpbmVlciBhdCBGbGV4IEZpbmFuY2UiLCJjb21wYW55X25hbWUiOiJGTEVYIFx1MDAyNiBGSU5BTkNFIiwiYWRkcmVzc19jaXR5IjoiTGFnb3MsIE5pZ2VyaWEiLCJodGlkb2NpZCI6ImJaUGZXMXBISUFnaE5nOXhBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lIVG1sblpYSnBZUSIsImdsIjoidXMiLCJobCI6ImVuIn0=,,Full-time,2025-06-17 13:45:03.284984,Financial Engineer,Nigeria,27 days ago,
"Mid-Level Clojure / ClojureScript Engineer (Remote, 45k-55k EUR)",Lifecheq,Anywhere,Himalayas.app,https://serpapi.com/searches/6851553d5b92f8e9b5997e7b/images/df41779d1b7b89723483c7d2f8a566051ec441bfc2d15c9a778590faf3734051.jpeg,"['€45K–€55K a year', 'Work from home', 'Contractor', 'No degree mentioned']","What are we all about?

LifeCheq is a personal finance fintech business operating across South Africa. Our unique approach to financial advice and our market-leading advice platform has redefined the category. Our technology touches consumers, financial advisers and large enterprise institutions.

Clojure is core to our technology, and its philosophy is foundational to how we designed our systems. We rely on easy to read and immutable data structures, pure functions, and create complexity through composition of simple grokkable pieces. We primarily use Clojure for our backends, with a mixture of ClojureScript and TypeScript for our frontends. Key technologies include event sourcing, Lacinia (GraphQL), re-frame and sci.

Our business is funded by reputable institutional investors including Naspers, Futuregrowth and African Rainbow Capital, that believe in our mission: to help people make better financial decisions about their lives.
How you’ll grow in this role
• You will work in a cross functional squad, along with non-Clojure engineers, financial experts, designers and product people. Each squad with a clear focus on a set of customer related goals and outcomes, and autonomy in how to best realise that. With great autonomy comes great responsibility.
• Personal financial advice is one of the toughest business domains to crack: it will flex your design and coding skills, it will challenge how you test, integrate and deploy.
• As we continue growing, contribute to how we architect, deploy and monitor our systems.
• Learn with our 13 people strong Clojure team, that has an average of 14 years of experience;
• We’re scaling our operations significantly: grow with the company, and choose your technical or management path.

What skills you’ll bring
• Minimum 3 years of professional software development experience, fluency in core Clojure/ClojureScript;
• Flexibility across frontend/backend is a big plus, but specialisation in either is also welcome;
• Energy, joy, curiosity.
• This is a full-time, remote position. We need you to be fluent in English, and be able to work core hours for a UTC+2 time zone.",eyJqb2JfdGl0bGUiOiJNaWQtTGV2ZWwgQ2xvanVyZSAvIENsb2p1cmVTY3JpcHQgRW5naW5lZXIgKFJlbW90ZSwgNDVrLTU1ayBFVVIpIiwiY29tcGFueV9uYW1lIjoiTGlmZWNoZXEiLCJhZGRyZXNzX2NpdHkiOiJOaWdlcmlhIiwiaHRpZG9jaWQiOiJTRmhrUTBVazRWNW5UbXp4QUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJSFRtbG5aWEpwWVEiLCJnbCI6InVzIiwiaGwiOiJlbiJ9,True,Contractor,2025-06-17 13:45:03.284984,Financial Engineer,Nigeria,,€45K–€55K a year
Fixed Income Trader,MeritAfrika Ltd,Nigeria,Glassdoor,,"['14 days ago', 'Full-time']","About MeritAfrika
MeritAfrika Ltd is a Nigerian investment management firm specializing in fixed income securities, with a particular focus on emerging markets such as Sub-Saharan Africa and Nigeria. MeritAfrika values the quality of its people and is committed to recruiting the best talent while providing a supportive environment for professional development. We are looking for a driven and commercially minded Sales Trader to join our team.

Key Responsibilities
• Identify, develop, and maintain strong relationships with institutional and corporate clients
• Trading of Eurobonds across Sub Saharan Africa.
• Monitor market trends and provide timely insights and trade ideas to clients
• Collaborate with internal teams to enhance trading strategies and client offerings
• Ensure compliance with regulatory requirements and internal controls
• Actively contribute to the growth and performance of the sales trading desk

What We’re Looking For

· Bachelor's degree in Finance or related field
• 3+ years of experience in a sales trading, brokerage, or client-facing financial markets role
• Proven ability to build and manage client relationships
• Strong analytical, communication, and negotiation skills
• SEC Sponsored Individual (preferably)
• Relevant professional qualifications (e.g., ACS, CFA, ACI) are a plus

Benefits:
• Competitive and negotiable salary
• Pension plan
• Medical insurance coverage

Job Type: Full-time

Pay: ₦1,000,000.00 - ₦1,500,000.00 per month",eyJqb2JfdGl0bGUiOiJGaXhlZCBJbmNvbWUgVHJhZGVyIiwiY29tcGFueV9uYW1lIjoiTWVyaXRBZnJpa2EgTHRkIiwiYWRkcmVzc19jaXR5IjoiTmlnZXJpYSIsImh0aWRvY2lkIjoiU2Excm5sb2VVbHZ5U1hHeEFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUhUbWxuWlhKcFlRIiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,,Full-time,2025-06-17 13:45:15.676060,Trader,Nigeria,14 days ago,
Financial Market Trader,Merjoh Ltd,Nigeria,Indeed,,['Full-time'],"2 months ago

Financial Market Trader

Merjoh Ltd

Accounting, Auditing & Finance

Remote (Work From Home) Full Time

Banking, Finance & Insurance NGN 75,000 - 150,000 Plus Commission

Easy Apply

Job Summary

We are seeking a motivated Entry Level Forex Trader to join our dynamic team. You must have a keen interest in the financial markets and a passion for currency or crypto trading. As a financial markets trader, you will already possess a winning edge but are open to extra guidance and mentorship in refining your trading skills and strategies.
• Minimum Qualification : High School (S.S.C.E)
• Experience Level : Entry level
• Experience Length : 2 years

Job Description/Requirements

Responsibilities:
• Monitor and analyze Forex markets to make informed trading decisions.
• Execute trades based on defined strategies and risk management techniques.
• Maintain up-to-date knowledge of market conditions and economic events that can affect currency prices.
• Collaborate with senior traders and participate in strategy sessions to improve trading performance.
• Keep accurate records of trades and provide reports on trading activity and results.Adhere to all our trading compliance regulations and guidelines.

Requirements:
• Bachelor’s degree in Finance, Economics, or Mathematics is a benefit but not mandatory
• Strong analytical skills and attention to detail.
• Proficiency in trading platforms and computers.Experience in financial markets is required.

What We Offer:
• 10k trading account
• Scaling profit share
• On-the-job training and mentorship.
• Remote work with flexible hours.
• Competitive bonuses.
• Opportunities for advancement.",eyJqb2JfdGl0bGUiOiJGaW5hbmNpYWwgTWFya2V0IFRyYWRlciIsImNvbXBhbnlfbmFtZSI6Ik1lcmpvaCBMdGQiLCJhZGRyZXNzX2NpdHkiOiJOaWdlcmlhIiwiaHRpZG9jaWQiOiJ4THltTnlGRjNuVHpYMUJjQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJSFRtbG5aWEpwWVEiLCJnbCI6InVzIiwiaGwiOiJlbiJ9,,Full-time,2025-06-17 13:45:15.676060,Trader,Nigeria,,
Liquidity Partners Manager & Trader,Moniepoint Group,Anywhere,Jobgether,https://serpapi.com/searches/6851554a19c5f6667c8e1079/images/171b9869ef52b7a31499c5cd8e29083b2e621a82724c0bb3472b5339a7151210.jpeg,"['Work from home', 'Full-time', 'No degree mentioned']","This a Full Remote job, the offer is available from: Nigeria

Who we are

Moniepoint is Africa's all-in-one financial ecosystem, empowering businesses and their customers with seamless payment, banking, credit, and management tools. In 2023, we processed $182 billion and are Nigeria’s largest merchant acquirer.

About the Role

Location : Nigeria

At Moniepoint, we are building a robust financial ecosystem that empowers businesses across Africa. As part of our mission, we are expanding our FX and remittance capabilities, and we are looking for a dynamic professional to lead our liquidity provider sourcing efforts.

In this role, you will drive business development by identifying and securing strategic partnerships with liquidity providers in Nigeria and other African markets. You will play a key role in optimizing our FX trading operations by analyzing market trends, managing risk, and ensuring efficient capital deployment. Collaborating closely with Finance, Product, Analytics, Data Science, and Risk & Controls teams, you will shape our FX strategy and enhance profitability.

This is a high-impact role for someone with deep experience in the FX market, strong relationships within the liquidity provider space, and a keen ability to navigate the complexities of treasury trading in the fintech remittance sector. If you thrive in a fast-paced environment and have a passion for driving financial innovation, we’d love to hear from you.

Curious about what makes Moniepoint an incredible place to work? Check out posts on how we cultivate a culture of innovation, teamwork, and growth.

What you will get to do
• Lead business development for sourcing liquidity providers in Nigeria and other African countries.
• Discover and suggest daily bid ask rates for us to offer remittance solutions from the UK to Africa (predominantly Nigeria).
• Have existing relationships with corporates in Africa to settle our FX position . experience - Treasury trading in IMTO
• Identify high-impact opportunities in FX P&L, trading costs, risk reduction, product/regional growth, and sustainable interest income.
• Work as part of a cross-functional team reporting to Finance while collaborating closely with Product, Analytics, Data Science, and Risk & Controls.
• Identify key problems and opportunities in Treasury Markets in Nigeria by negotiating strategic partnerships with liquidity providers (corporate, institutional, or alternative partners) to optimize our pricing engine and increase FX profitability.
• Address these challenges through networking with an existing network of liquidity providers in Nigeria, leveraging technology, analytics, controls, and operations for our FX and Asset Management activities.
• Report directly to the Remittance and FX Product CFO.

To succeed in this role, we think you should have:
• 5 to 15 years of experience in a similar liquidity providers (LPs) management and sourcing role for a FinTech remittance business function is a must.
• Strong understanding of the FX market with hands-on experience in trading environments and risk management, either directly in trading roles or in roles closely supporting trading activities with a minimum of 5 years coming from a FinTech company in Nigeria. I.e. IMTO licensed entity.
• Familiarity with FX trading, contract negotiations, market risk metrics, and controls.
• Experience with cash management products such as money market funds, bonds, and related systems is highly desirable to optimize FX trading capabilities and develop tailored liquidity provider sourcing strategies.
• Nice to have: knowledge of FX Spot, FX Outrights, and FX Swaps, including end-to-end execution and booking in trading and finance systems.
• Experience with other financial instruments is a plus but not required.
• Strong data handling skills: proven track record of defining and driving KPIs, with advanced Excel proficiency.
• Demonstrated ability to build pipelines of liquidity partners, develop roadmaps, and guide teams from uncertainty to clarity, leading to the achievement of company objectives.
• Self-motivated and capable of working independently.
• Strong analytical mindset with the ability to clearly frame problems, articulate hypotheses and solutions, and measure outcomes using appropriate tools.
• Excellent communication skills, with the ability to convey technical or numerical concepts to a broad audience.

What we can offer you
• Culture - We put our people first and prioritize the well-being of every team member. We’ve built a company where all opinions carry weight and where all voices are heard. We value and respect each other and always look out for one another. Above all, we are human.
• Learning - We have a learning and development-focused environment with an emphasis on knowledge sharing, training, and regular internal technical talks.
• Compensation - You’ll receive an attractive salary, pension, health insurance, annual bonus, plus other benefits.

What to expect in the hiring process
• A preliminary phone call with the recruiter
• A functional interview with the CFO
• An executive interview with the VP, Treasury

Moniepoint is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees and candidates.

This offer from ""Moniepoint Group"" has been enriched by Jobgether.com and got a 73% flex score.",eyJqb2JfdGl0bGUiOiJMaXF1aWRpdHkgUGFydG5lcnMgTWFuYWdlciBcdTAwMjYgVHJhZGVyIiwiY29tcGFueV9uYW1lIjoiTW9uaWVwb2ludCBHcm91cCIsImFkZHJlc3NfY2l0eSI6Ik5pZ2VyaWEiLCJodGlkb2NpZCI6IldTanYydmtvbGVFRjBmcWpBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lIVG1sblpYSnBZUSIsImdsIjoidXMiLCJobCI6ImVuIn0=,True,Full-time,2025-06-17 13:45:15.676060,Trader,Nigeria,,
Junior Trader/Analyst at Cobblestone Energy (Graduates),Cobblestone Energy,"Abuja, Nigeria",JobNetworkNigeria,,"['Full-time', 'No degree mentioned']","Energy in one form or another is fundamental to almost all of the world’s economic activities. By understanding the demand, supply, and logistics of these commodities, we can better understand the world. We specialise in the proprietary trading of the short-term wholesale electricity markets across Europe. We make use of advanced data analytics and extensive research to drive profitable decision making, trading enough electricity every day to power a small country. Technology and risk management form the backbone of our business

Commercial Development Programme
• The Cobblestone Commercial Development Programme is your passport to an exciting and challenging career in the world’s commodities markets. It is a 12-month programme designed to give you exposure across trading and analytics to help you develop the tools you need to be a highly effective team member. We are searching for exceptional graduates who thrive on intellectual challenges and can provide creative solutions to complex problems. This is a role for highly analytical and sharp individuals with strong numerical ability. One must be able to learn and think quickly. Opportunity is unlimited for exceptional talent.
• We are offering graduate vacancies in our Dubai office starting throughout 2020.

Tasks / Responsibilities
• Support the commercial decisions of the traders through the provision of timely analysis and market monitoring.
• Perform research into various aspects of the European Energy markets
• Analyse business requirements (tools and systems) and provide ideas to solutions that add value to the bottom line.

What we look for

(Are you bright, highly motivated and commercial-minded with a growth mindset?)
• Very strong numerical, logical reasoning and analytical skills.
• A in A level Mathematics. Must have studied Mathematics at A level. *
• Strong commercial acumen
• Resilience and a determination to succeed
• Independent thinkers with a growth mindset
• Programming (e.g. Python, Java, C++) skills are desirable but not mandatory.
• Must be self-motivated and able to learn quickly.

Starting Remuneration of 30,000 USD per annum, 0% Tax environment.

Fast progression for strong performers.

Tagged as: Graduate",eyJqb2JfdGl0bGUiOiJKdW5pb3IgVHJhZGVyL0FuYWx5c3QgYXQgQ29iYmxlc3RvbmUgRW5lcmd5IChHcmFkdWF0ZXMpIiwiY29tcGFueV9uYW1lIjoiQ29iYmxlc3RvbmUgRW5lcmd5IiwiYWRkcmVzc19jaXR5IjoiQWJ1amEsIE5pZ2VyaWEiLCJodGlkb2NpZCI6ImNhbnBoeU5OWjM0WVh1VXRBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lIVG1sblpYSnBZUSIsImdsIjoidXMiLCJobCI6ImVuIn0=,,Full-time,2025-06-17 13:45:15.676060,Trader,Nigeria,,
FX Trader Associate,FairMoney,Anywhere,Jooble,https://serpapi.com/searches/6851554a19c5f6667c8e1079/images/171b9869ef52b7a352fb48dee7e29e9283154c0238448e4e065a2c3e7fff4587.png,"['Work from home', 'Full-time', 'No degree mentioned']","FairMoney is a pioneering mobile banking institution specializing in extending credit to emerging markets. Established in 2017, the company currently operates primarily within Nigeria, and it has secured nearly €50 million in funding from renowned global investors, including Tiger Global, DST, and Flourish Ventures.

To gain deeper insights into FairMoney's pivotal role in reshaping Africa's financial landscape, we invite you to watch this informative video.

About the role:

As an FX Trade Associate at Fairmoney, you will be responsible for managing FX margins and rates for our B2B Cross-Border Payments trades. This role involves overseeing positive positions and maximizing trade margins, contributing to the overall profitability of the business. The ideal candidate will have a strong understanding of Fintechs, treasury management, FX rates, and currency risk management tools, alongside a proven ability to handle large block trades and collaborate effectively with internal and external stakeholders.
Requirements
• Experience: Previous experience in FX trading, treasury management, or working with Fintechs is preferred.
• Technical Skills: Strong understanding of FX rates, currency risk management tools, and foreign exchange market dynamics.
• Knowledge: Familiarity with deliverable FX market regulations and compliance requirements (preferred), as well as knowledge of trading platforms.
• Analytical Skills: Strong ability to analyze and report market data to inform business decisions and optimize trading strategies.
• Collaboration: Proven experience working closely with internal teams (Sales, Treasury) and external clients to ensure accurate trade capture and risk management.
• Attention to Detail: Excellent attention to detail with a focus on accuracy in trade execution, booking, and reconciliation.
• Strong Communicator: Ability to communicate effectively with both internal stakeholders and clients, ensuring clear and timely information flow.
• Problem-Solver: Strong problem-solving skills, with the ability to resolve discrepancies and trade issues quickly and effectively.
• Results-Driven: A focus on achieving high trade margins, revenue growth, and operational efficiency, contributing to the overall profitability of the business.
• Adaptable: Ability to work in a fast-paced environment with evolving business needs, market conditions, and regulations.

Key Responsibilities:
• Execute and Match Trades:
• Handle large block trades within the market, ensuring efficient execution and matching with clients’ needs.
• Develop and Contribute to OTC Sales Strategies:
• Play an active role in developing OTC sales strategies, guiding and driving the team on the best approach to implementing these strategies.
• Regulatory Knowledge and Compliance:
• Bring familiarity with deliverable FX market regulations and compliance requirements (preferred), ensuring all activities are in line with regulatory standards.
• Foreign Exchange Market Expertise:
• Demonstrate a strong understanding of foreign exchange markets and trading platforms (preferred), applying this knowledge to optimise trade execution.
• Market and Pricing Information:
• Provide internal stakeholders with daily market updates, pricing information, and forecasts to support decision-making and trading activities.
• Collaborate with Sales Teams and Clients:
• Work closely with Sales teams, clients, and other internal stakeholders to ensure accurate trade capture, manage risk, and provide excellent client servicing.
• Booking and Managing Trades:
• Accurately book trades and ensure positions are correctly reflected, ensuring minimal discrepancies in all trade processes.
• Discrepancy Resolution:
• Address any discrepancies related to trade bookings in a timely and effective manner, working in collaboration with the sales team and clients.
• Reconcile Trades:
• Reconcile the present value of trades daily with the sales team, ensuring accurate accounting for all outstanding and unprocessed trades.
• Compliance and Control Processes:
• Ensure compliance with trade booking, verification, and reconciliation controls, while enhancing processes for better accuracy and efficiency.
• Drive Scalable Growth:
• Focus on generating scalable, repeatable, and predictable trade volume, net revenue, and gross profit to support the company's growth goals.
• Reporting and Data Analysis:
• Analyze and present market and trade data to key internal stakeholders, informing impactful business decisions and helping adapt strategies to drive profitable growth in the region.

Benefits
• Competitive salary
• Remote work
• Training & Development
• Paid Time Off

Recruitment Process:
• A screening call with a member of the recruitment team for 30 minutes.
• Technical interview with the hiring manager for 30 to 60 minutes.",eyJqb2JfdGl0bGUiOiJGWCBUcmFkZXIgQXNzb2NpYXRlIiwiY29tcGFueV9uYW1lIjoiRmFpck1vbmV5IiwiYWRkcmVzc19jaXR5IjoiTmlnZXJpYSIsImh0aWRvY2lkIjoicHhDMlRnLWRRcmVrcTBmeEFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUhUbWxuWlhKcFlRIiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,True,Full-time,2025-06-17 13:45:15.676060,Trader,Nigeria,,
Sales Representative at EXCO Trader,EXCO Trader,"Abuja, Nigeria",JobNetworkNigeria,,['Full-time'],"EXCO Trader is a financial and brokage firm that manages investment, brokers and stocks for individuals and corporate organization.

Job Position: Sales Representative

Job Location: Abuja

Job Description
• Telesales, marketing.
• Customer service.
• Increase company sales.
• Engaging clients and customers.
• Closing deals.

Job Requirements
• Candidates should possess Bachelor’s Degree / HND qualification.
• 1 – 2 years work experience.

Salary

N100,000 – N150,000 monthly

Application Deadline

30th September, 2022.

How to Apply

Interested and qualified candidates should send their CV to: blessing.wilson@excotrader.com using the Job Title as the subject of the mail.

Tagged as: Sales",eyJqb2JfdGl0bGUiOiJTYWxlcyBSZXByZXNlbnRhdGl2ZSBhdCBFWENPIFRyYWRlciIsImNvbXBhbnlfbmFtZSI6IkVYQ08gVHJhZGVyIiwiYWRkcmVzc19jaXR5IjoiQWJ1amEsIE5pZ2VyaWEiLCJodGlkb2NpZCI6Ik0yWFM0VEYzbmVPRkFFZC1BQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lIVG1sblpYSnBZUSIsImdsIjoidXMiLCJobCI6ImVuIn0=,,Full-time,2025-06-17 13:45:15.676060,Trader,Nigeria,,
Junior Trader/Analyst at Cobblestone Energy (Graduates),Cobblestone Energy,"Abuja, Nigeria",JobNetworkNigeria,,"['Full-time', 'No degree mentioned']","Energy in one form or another is fundamental to almost all of the world’s economic activities. By understanding the demand, supply, and logistics of these commodities, we can better understand the world. We specialise in the proprietary trading of the short-term wholesale electricity markets across Europe. We make use of advanced data analytics and extensive research to drive profitable decision making, trading enough electricity every day to power a small country. Technology and risk management form the backbone of our business

Commercial Development Programme
• The Cobblestone Commercial Development Programme is your passport to an exciting and challenging career in the world’s commodities markets. It is a 12-month programme designed to give you exposure across trading and analytics to help you develop the tools you need to be a highly effective team member. We are searching for exceptional graduates who thrive on intellectual challenges and can provide creative solutions to complex problems. This is a role for highly analytical and sharp individuals with strong numerical ability. One must be able to learn and think quickly. Opportunity is unlimited for exceptional talent.
• We are offering graduate vacancies in our Dubai office starting throughout 2020.

Tasks / Responsibilities
• Support the commercial decisions of the traders through the provision of timely analysis and market monitoring.
• Perform research into various aspects of the European Energy markets
• Analyse business requirements (tools and systems) and provide ideas to solutions that add value to the bottom line.

What we look for

(Are you bright, highly motivated and commercial-minded with a growth mindset?)
• Very strong numerical, logical reasoning and analytical skills.
• A in A level Mathematics. Must have studied Mathematics at A level. *
• Strong commercial acumen
• Resilience and a determination to succeed
• Independent thinkers with a growth mindset
• Programming (e.g. Python, Java, C++) skills are desirable but not mandatory.
• Must be self-motivated and able to learn quickly.

Starting Remuneration of 30,000 USD per annum, 0% Tax environment.

Fast progression for strong performers.

Tagged as: Graduate",eyJqb2JfdGl0bGUiOiJKdW5pb3IgVHJhZGVyL0FuYWx5c3QgYXQgQ29iYmxlc3RvbmUgRW5lcmd5IChHcmFkdWF0ZXMpIiwiY29tcGFueV9uYW1lIjoiQ29iYmxlc3RvbmUgRW5lcmd5IiwiYWRkcmVzc19jaXR5IjoiQWJ1amEsIE5pZ2VyaWEiLCJodGlkb2NpZCI6ImNhbnBoeU5OWjM0WVh1VXRBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lIVG1sblpYSnBZUSIsImdsIjoidXMiLCJobCI6ImVuIn0=,,Full-time,2025-06-17 13:45:18.440447,Energy Trader,Nigeria,,
West African Trader/ /WAF Trader/,H. Pierson Associates Limited,Nigeria,GrabJobs,https://serpapi.com/searches/6851554c392e0b3cfef976a9/images/b1886801d9ce6b5c0e3f5f73664ba38681b48eb29ef6ea150a5ea15429992659.jpeg,['Full-time'],"Our client is a leading firm dealing in the Oil and gas sector & Energy Commodity Trading. With a commitment to excellence and innovation, it strives to deliver high-quality products/services while fostering a positive work environment for its employees. In continuation of its expansion and growth, the company is seeking a dynamic individual as the West African Trader. (WAF Trader)

Job Summary:

Our client is seeking a seasoned and entrepreneurial Trader with extensive experience in the West African Oil & Gas trading landscape. The ideal candidate will leverage AI-driven market analysis, predictive analytics, and automated trading strategies to enhance deal origination, execution, and management across crude oil, refined petroleum products (PMS, AGO, DPK, LPG), and gas derivatives. This role demands a robust and engaged clientele base, profound market insight enhanced through AI-assisted forecasting, and cross-border deal-making expertise supported by digital platforms and algorithmic trading tools.

Key Responsibilities:

Originate and execute profitable oil and gas trading deals across West Africa, including spot and term contracts.
Utilize existing client relationships to drive revenue and increase market share in targeted countries, such as Nigeria, Ghana, Côte d’Ivoire, Senegal, Togo, and Benin.
Leverage AI-powered risk assessment models to evaluate potential trading risks, supporting data-driven negotiation strategies and decision-making.
Utilizing AI tools to analyze market trends, forecast demand, and optimize trading strategies across the region.
Applying AI to monitor environmental impact, optimize resource usage, and support sustainable trading practices.
Using AI algorithms to identify and mitigate risks such as currency fluctuations, geopolitical challenges, and supply chain disruptions.
Leveraging AI to ensure efficient logistics, inventory management, and timely delivery of goods while minimizing costs.
Collaborate with logistics and operations teams to ensure seamless cargo delivery, scheduling, and documentation.
Work closely with finance, legal, and risk departments to structure deals, manage credit exposure, and mitigate trade risks.
Lead market penetration efforts into new territories and expand the portfolio of traded products.
